impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
hf_eager,1,151936,50,0.9,float16,hot,n/a,342.185,341.861,342.301,342.118,0.196,5,347,34,303872,0.550,0.001608,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,hot,n/a,145.587,145.515,145.860,145.643,0.160,5,808,80,303872,0.550,0.003780,false,0,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,float16,hot,n/a,142.475,142.436,142.526,142.477,0.042,5,833,83,303872,0.550,0.003862,false,0,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,float16,hot,n/a,89.077,89.034,89.138,89.085,0.045,5,1313,131,303872,0.550,0.006178,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,hot,n/a,72.284,72.125,72.619,72.344,0.237,5,1516,151,607744,1.101,0.015226,false,0,f2d1bf7-dirty
compile,1,151936,50,0.9,float16,hot,n/a,158.544,158.164,159.110,158.652,0.431,5,715,71,303872,0.550,0.003471,false,0,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,float16,hot,n/a,85.407,85.065,85.445,85.283,0.198,5,1415,141,303872,0.550,0.006443,false,0,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,float16,hot,n/a,75.060,75.009,75.105,75.054,0.042,5,1605,160,303872,0.550,0.007331,false,0,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,float16,hot,n/a,625.353,624.913,625.699,625.340,0.344,5,191,19,1215488,2.201,0.003520,false,0,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,hot,n/a,244.075,243.910,244.398,244.116,0.215,5,484,48,1215488,2.201,0.009018,false,0,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,float16,hot,n/a,169.510,169.501,169.574,169.525,0.035,5,707,70,1215488,2.201,0.012985,false,0,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,float16,hot,n/a,93.417,93.377,93.491,93.428,0.050,5,1249,124,1215488,2.201,0.023562,false,0,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,hot,n/a,72.692,72.530,72.763,72.649,0.107,5,1505,150,2430976,4.402,0.060560,false,0,f2d1bf7-dirty
compile,4,151936,50,0.9,float16,hot,n/a,149.779,149.531,151.231,150.049,0.871,5,739,73,1215488,2.201,0.014696,false,0,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,float16,hot,n/a,107.076,107.027,107.174,107.095,0.070,5,1130,113,1215488,2.201,0.020557,false,0,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,float16,hot,n/a,102.295,102.274,102.306,102.292,0.014,5,1180,118,1215488,2.201,0.021517,false,0,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,float16,hot,n/a,734.083,733.925,744.465,738.100,5.636,5,161,16,2430976,4.402,0.005997,false,0,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,hot,n/a,355.847,354.635,356.248,355.638,0.742,5,337,33,2430976,4.402,0.012371,false,0,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,float16,hot,n/a,175.705,175.646,175.758,175.698,0.052,5,682,68,2430976,4.402,0.025055,false,0,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,float16,hot,n/a,97.769,97.735,98.301,97.948,0.280,5,1226,122,2430976,4.402,0.045027,false,0,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,hot,n/a,74.000,73.887,74.036,73.977,0.067,5,1502,150,4861952,8.804,0.118980,false,0,f2d1bf7-dirty
compile,8,151936,50,0.9,float16,hot,n/a,151.136,150.885,151.651,151.225,0.336,5,731,73,2430976,4.402,0.029128,false,0,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,float16,hot,n/a,111.295,110.966,111.345,111.227,0.191,5,1085,108,2430976,4.402,0.039555,false,0,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,float16,hot,n/a,101.019,100.887,101.030,100.974,0.072,5,1192,119,2430976,4.402,0.043578,false,0,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,float16,hot,n/a,1197.345,1196.605,1197.652,1197.218,0.472,5,100,10,4861952,8.804,0.007353,false,0,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,hot,n/a,691.230,679.391,693.097,688.463,6.593,5,177,17,4861952,8.804,0.012737,false,0,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,float16,hot,n/a,188.653,188.628,188.720,188.665,0.042,5,632,63,4861952,8.804,0.046670,false,0,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,float16,hot,n/a,122.506,122.463,122.613,122.521,0.069,5,975,97,4861952,8.804,0.071870,false,0,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,hot,n/a,73.749,73.622,73.792,73.724,0.076,5,1497,149,9723904,17.609,0.238770,false,0,f2d1bf7-dirty
compile,16,151936,50,0.9,float16,hot,n/a,160.982,160.742,161.038,160.917,0.140,5,716,71,4861952,8.804,0.054692,false,0,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,float16,hot,n/a,126.385,125.594,126.585,126.166,0.480,5,950,95,4861952,8.804,0.069664,false,0,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,float16,hot,n/a,113.445,113.365,113.483,113.433,0.052,5,1059,105,4861952,8.804,0.077610,false,0,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,float16,hot,n/a,2195.692,2195.248,2196.272,2195.716,0.444,5,54,10,9723904,17.609,0.008020,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,hot,n/a,1532.879,1531.590,1533.160,1532.578,0.729,5,78,10,9723904,17.609,0.011487,false,0,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,float16,hot,n/a,214.107,213.733,228.743,219.683,7.912,5,518,51,9723904,17.609,0.082244,false,0,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,float16,hot,n/a,168.547,166.942,169.576,168.483,1.204,5,724,72,9723904,17.609,0.104475,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,hot,n/a,109.034,104.310,109.040,107.844,2.626,5,1178,117,19447808,35.218,0.322998,false,0,f2d1bf7-dirty
compile,32,151936,50,0.9,float16,hot,n/a,188.093,188.030,191.868,189.057,2.066,5,603,60,9723904,17.609,0.093618,false,0,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,float16,hot,n/a,162.222,160.338,162.337,161.742,1.017,5,748,74,9723904,17.609,0.108548,false,0,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,float16,hot,n/a,147.131,146.780,147.309,147.110,0.248,5,815,81,9723904,17.609,0.119682,false,0,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,float16,cold,rotate,343.765,337.909,343.934,342.341,3.289,5,369,36,303872,0.550,0.001601,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,cold,rotate,145.976,145.954,146.358,146.094,0.195,5,797,79,303872,0.550,0.003770,false,0,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,float16,cold,rotate,144.738,144.621,144.808,144.734,0.087,5,813,81,303872,0.550,0.003802,false,0,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,float16,cold,rotate,90.675,90.628,90.735,90.676,0.049,5,1274,127,303872,0.550,0.006069,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,cold,rotate,73.582,73.515,73.649,73.579,0.059,5,1476,147,607744,1.101,0.014957,false,0,f2d1bf7-dirty
compile,1,151936,50,0.9,float16,cold,rotate,160.335,160.199,160.638,160.383,0.204,5,717,71,303872,0.550,0.003432,false,0,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,float16,cold,rotate_into_static,82.821,82.763,86.638,84.194,1.967,5,1380,138,303872,0.550,0.006644,false,0,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,float16,cold,rotate_into_static,77.882,77.871,77.909,77.888,0.017,5,1521,152,303872,0.550,0.007066,false,0,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,float16,cold,rotate,605.001,597.784,605.416,603.150,3.897,5,197,19,1215488,2.201,0.003638,false,0,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,cold,rotate,236.367,235.964,236.437,236.250,0.221,5,501,50,1215488,2.201,0.009312,false,0,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,float16,cold,rotate,164.356,164.283,164.449,164.353,0.075,5,730,73,1215488,2.201,0.013392,false,0,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,float16,cold,rotate,94.632,90.179,94.674,93.522,2.484,5,1322,132,1215488,2.201,0.023260,false,0,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,cold,rotate,73.209,73.134,73.359,73.225,0.102,5,1494,149,2430976,4.402,0.060132,false,0,f2d1bf7-dirty
compile,4,151936,50,0.9,float16,cold,rotate,150.751,150.589,151.368,150.866,0.371,5,738,73,1215488,2.201,0.014601,false,0,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,float16,cold,rotate_into_static,108.037,107.572,108.146,107.913,0.266,5,1114,111,1215488,2.201,0.020374,false,0,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,float16,cold,rotate_into_static,100.157,100.011,100.211,100.138,0.094,5,1191,119,1215488,2.201,0.021977,false,0,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,float16,cold,rotate,696.257,695.826,699.528,696.978,1.864,5,169,16,2430976,4.402,0.006323,false,0,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,cold,rotate,347.216,342.309,350.096,346.574,3.550,5,348,34,2430976,4.402,0.012679,false,0,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,float16,cold,rotate,167.170,167.012,167.220,167.133,0.098,5,712,71,2430976,4.402,0.026334,false,0,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,float16,cold,rotate,92.796,92.735,92.831,92.788,0.042,5,1255,125,2430976,4.402,0.047440,false,0,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,cold,rotate,73.748,73.492,74.027,73.741,0.238,5,1463,146,4861952,8.804,0.119385,false,0,f2d1bf7-dirty
compile,8,151936,50,0.9,float16,cold,rotate,151.854,151.508,152.008,151.763,0.240,5,732,73,2430976,4.402,0.028990,false,0,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,float16,cold,rotate_into_static,114.068,113.768,114.145,113.984,0.180,5,1060,106,2430976,4.402,0.038593,false,0,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,float16,cold,rotate_into_static,105.365,105.325,105.390,105.356,0.030,5,1129,112,2430976,4.402,0.041781,false,0,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,float16,cold,rotate,1136.377,1135.948,1138.195,1136.720,1.078,5,104,10,4861952,8.804,0.007748,false,0,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,cold,rotate,684.668,679.159,684.998,683.256,2.974,5,177,17,4861952,8.804,0.012859,false,0,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,float16,cold,rotate,184.623,184.223,184.995,184.588,0.342,5,647,64,4861952,8.804,0.047689,false,0,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,float16,cold,rotate,118.959,118.913,118.981,118.952,0.030,5,1011,101,4861952,8.804,0.074012,false,0,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,cold,rotate,78.334,78.282,78.373,78.331,0.040,5,1459,145,9723904,17.609,0.224794,false,0,f2d1bf7-dirty
compile,16,151936,50,0.9,float16,cold,rotate,158.814,158.076,159.138,158.695,0.495,5,720,72,4861952,8.804,0.055439,false,0,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,float16,cold,rotate_into_static,130.307,130.083,130.358,130.257,0.130,5,911,91,4861952,8.804,0.067567,false,0,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,float16,cold,rotate_into_static,121.618,120.857,121.680,121.451,0.439,5,983,98,4861952,8.804,0.072394,false,0,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,float16,cold,rotate,2170.366,2169.942,2171.284,2170.524,0.592,5,55,10,9723904,17.609,0.008113,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,cold,rotate,1527.954,1527.260,1528.214,1527.793,0.440,5,78,10,9723904,17.609,0.011525,false,0,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,float16,cold,rotate,225.203,225.143,227.044,225.709,0.964,5,524,52,9723904,17.609,0.078191,false,0,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,float16,cold,rotate,188.984,186.977,189.034,188.474,1.097,5,641,64,9723904,17.609,0.093177,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,cold,rotate,127.604,127.589,127.632,127.607,0.019,5,921,92,19447808,35.218,0.275994,false,0,f2d1bf7-dirty
compile,32,151936,50,0.9,float16,cold,rotate,192.876,192.020,193.032,192.670,0.479,5,609,60,9723904,17.609,0.091296,false,0,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,float16,cold,rotate_into_static,187.329,185.859,187.384,186.937,0.782,5,650,65,9723904,17.609,0.094000,false,0,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,float16,cold,rotate_into_static,170.907,170.432,170.921,170.789,0.262,5,703,70,9723904,17.609,0.103032,false,0,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,bfloat16,hot,n/a,324.651,324.165,325.039,324.665,0.400,5,370,37,303872,0.550,0.001695,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,hot,n/a,137.672,137.334,137.804,137.628,0.219,5,825,82,303872,0.550,0.003997,false,0,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,bfloat16,hot,n/a,135.360,134.925,135.778,135.345,0.392,5,867,86,303872,0.550,0.004065,false,0,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,bfloat16,hot,n/a,83.421,83.403,83.472,83.428,0.033,5,1332,133,303872,0.550,0.006596,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,hot,n/a,72.569,72.459,72.660,72.565,0.092,5,1517,151,607744,1.101,0.015166,false,0,f2d1bf7-dirty
compile,1,151936,50,0.9,bfloat16,hot,n/a,157.577,157.091,157.998,157.572,0.395,5,720,72,303872,0.550,0.003492,false,0,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,bfloat16,hot,n/a,81.512,81.507,81.524,81.515,0.008,5,1472,147,303872,0.550,0.006751,false,0,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,bfloat16,hot,n/a,71.583,71.562,71.620,71.591,0.026,5,1672,167,303872,0.550,0.007687,false,0,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,bfloat16,hot,n/a,597.848,597.346,597.954,597.698,0.306,5,201,20,1215488,2.201,0.003682,false,0,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,hot,n/a,229.514,229.434,229.534,229.498,0.047,5,523,52,1215488,2.201,0.009590,false,0,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,bfloat16,hot,n/a,163.989,163.916,164.041,163.985,0.054,5,722,72,1215488,2.201,0.013422,false,0,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,bfloat16,hot,n/a,85.398,85.368,85.481,85.418,0.051,5,1335,133,1215488,2.201,0.025775,false,0,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,hot,n/a,73.070,72.975,73.096,73.044,0.055,5,1484,148,2430976,4.402,0.060247,false,0,f2d1bf7-dirty
compile,4,151936,50,0.9,bfloat16,hot,n/a,150.536,150.057,150.947,150.503,0.383,5,740,74,1215488,2.201,0.014622,false,0,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,bfloat16,hot,n/a,104.320,103.827,104.396,104.189,0.268,5,1177,117,1215488,2.201,0.021100,false,0,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,bfloat16,hot,n/a,94.868,94.731,94.887,94.840,0.080,5,1271,127,1215488,2.201,0.023202,false,0,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,bfloat16,hot,n/a,698.630,698.443,705.001,700.373,3.344,5,168,16,2430976,4.402,0.006301,false,0,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,hot,n/a,339.548,333.436,341.138,338.230,3.571,5,361,36,2430976,4.402,0.012965,false,0,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,bfloat16,hot,n/a,166.626,166.471,166.731,166.597,0.116,5,722,72,2430976,4.402,0.026420,false,0,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,bfloat16,hot,n/a,90.976,90.893,91.023,90.967,0.057,5,1311,131,2430976,4.402,0.048389,false,0,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,hot,n/a,74.253,73.367,78.117,75.443,2.463,5,1521,152,4861952,8.804,0.118574,false,0,f2d1bf7-dirty
compile,8,151936,50,0.9,bfloat16,hot,n/a,151.122,151.058,151.824,151.324,0.369,5,728,72,2430976,4.402,0.029130,false,0,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,bfloat16,hot,n/a,107.698,107.557,107.760,107.684,0.095,5,1121,112,2430976,4.402,0.040876,false,0,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,bfloat16,hot,n/a,97.958,97.910,97.969,97.947,0.027,5,1230,123,2430976,4.402,0.044940,false,0,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,bfloat16,hot,n/a,1176.288,1175.847,1177.931,1176.624,0.970,5,101,10,4861952,8.804,0.007485,false,0,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,hot,n/a,698.641,695.610,699.025,697.872,1.642,5,173,17,4861952,8.804,0.012602,false,0,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,bfloat16,hot,n/a,182.583,182.421,182.631,182.561,0.103,5,655,65,4861952,8.804,0.048222,false,0,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,bfloat16,hot,n/a,114.962,114.871,114.989,114.944,0.054,5,1045,104,4861952,8.804,0.076586,false,0,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,hot,n/a,73.574,73.558,73.707,73.613,0.070,5,1488,148,9723904,17.609,0.239338,false,0,f2d1bf7-dirty
compile,16,151936,50,0.9,bfloat16,hot,n/a,182.451,182.099,182.712,182.425,0.268,5,653,65,4861952,8.804,0.048257,false,0,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,bfloat16,hot,n/a,121.649,121.391,121.713,121.591,0.148,5,992,99,4861952,8.804,0.072376,false,0,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,bfloat16,hot,n/a,121.662,121.575,121.679,121.645,0.052,5,983,98,4861952,8.804,0.072368,false,0,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,bfloat16,hot,n/a,2182.656,2181.704,2183.448,2182.611,0.753,5,54,10,9723904,17.609,0.008068,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,hot,n/a,1530.917,1529.750,1531.355,1530.605,0.739,5,78,10,9723904,17.609,0.011502,false,0,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,bfloat16,hot,n/a,217.354,217.336,218.981,217.836,0.827,5,544,54,9723904,17.609,0.081015,false,0,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,bfloat16,hot,n/a,173.594,170.285,174.024,172.796,1.820,5,709,70,9723904,17.609,0.101437,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,hot,n/a,101.188,101.119,101.313,101.200,0.088,5,1171,117,19447808,35.218,0.348045,false,0,f2d1bf7-dirty
compile,32,151936,50,0.9,bfloat16,hot,n/a,216.742,216.170,216.874,216.635,0.346,5,549,54,9723904,17.609,0.081244,false,0,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,bfloat16,hot,n/a,165.200,163.256,165.544,164.769,1.099,5,744,74,9723904,17.609,0.106592,false,0,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,bfloat16,hot,n/a,165.683,165.291,165.801,165.626,0.247,5,723,72,9723904,17.609,0.106281,false,0,f2d1bf7-dirty
hf_eager,1,151936,50,0.9,bfloat16,cold,rotate,325.357,324.940,325.594,325.318,0.291,5,368,36,303872,0.550,0.001691,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,cold,rotate,138.850,138.670,138.928,138.823,0.117,5,832,83,303872,0.550,0.003963,false,0,f2d1bf7-dirty
tight_eager,1,151936,50,0.9,bfloat16,cold,rotate,136.129,135.867,136.344,136.115,0.205,5,854,85,303872,0.550,0.004042,false,0,f2d1bf7-dirty
flashinfer,1,151936,50,0.9,bfloat16,cold,rotate,83.646,83.507,83.954,83.702,0.197,5,1324,132,303872,0.550,0.006579,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,cold,rotate,73.698,73.675,73.744,73.708,0.032,5,1462,146,607744,1.101,0.014933,false,0,f2d1bf7-dirty
compile,1,151936,50,0.9,bfloat16,cold,rotate,161.288,160.995,161.579,161.320,0.267,5,711,71,303872,0.550,0.003412,false,0,f2d1bf7-dirty
graph_eager,1,151936,50,0.9,bfloat16,cold,rotate_into_static,82.841,82.820,82.887,82.847,0.031,5,1433,143,303872,0.550,0.006643,false,0,f2d1bf7-dirty
graph_compile,1,151936,50,0.9,bfloat16,cold,rotate_into_static,77.995,77.974,78.018,77.993,0.020,5,1510,151,303872,0.550,0.007055,false,0,f2d1bf7-dirty
hf_eager,4,151936,50,0.9,bfloat16,cold,rotate,599.649,597.938,607.081,601.975,4.596,5,196,19,1215488,2.201,0.003671,false,0,f2d1bf7-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,cold,rotate,231.569,231.471,231.692,231.584,0.103,5,515,51,1215488,2.201,0.009505,false,0,f2d1bf7-dirty
tight_eager,4,151936,50,0.9,bfloat16,cold,rotate,165.418,165.330,165.461,165.402,0.057,5,727,72,1215488,2.201,0.013306,false,0,f2d1bf7-dirty
flashinfer,4,151936,50,0.9,bfloat16,cold,rotate,87.343,87.304,87.401,87.346,0.043,5,1338,133,1215488,2.201,0.025201,false,0,f2d1bf7-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,cold,rotate,73.740,73.660,73.763,73.719,0.048,5,1469,146,2430976,4.402,0.059699,false,0,f2d1bf7-dirty
compile,4,151936,50,0.9,bfloat16,cold,rotate,152.630,152.416,152.905,152.645,0.211,5,736,73,1215488,2.201,0.014421,false,0,f2d1bf7-dirty
graph_eager,4,151936,50,0.9,bfloat16,cold,rotate_into_static,109.853,109.334,109.878,109.702,0.267,5,1094,109,1215488,2.201,0.020037,false,0,f2d1bf7-dirty
graph_compile,4,151936,50,0.9,bfloat16,cold,rotate_into_static,100.822,100.785,100.845,100.815,0.027,5,1185,118,1215488,2.201,0.021832,false,0,f2d1bf7-dirty
hf_eager,8,151936,50,0.9,bfloat16,cold,rotate,699.245,699.121,705.725,701.157,3.303,5,168,16,2430976,4.402,0.006296,false,0,f2d1bf7-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,cold,rotate,342.076,334.931,342.392,340.040,3.694,5,359,35,2430976,4.402,0.012869,false,0,f2d1bf7-dirty
tight_eager,8,151936,50,0.9,bfloat16,cold,rotate,168.942,168.920,169.311,169.032,0.204,5,701,70,2430976,4.402,0.026058,false,0,f2d1bf7-dirty
flashinfer,8,151936,50,0.9,bfloat16,cold,rotate,92.988,92.952,93.011,92.984,0.026,5,1290,129,2430976,4.402,0.047342,false,0,f2d1bf7-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,cold,rotate,74.486,74.303,74.720,74.527,0.188,5,1484,148,4861952,8.804,0.118203,false,0,f2d1bf7-dirty
compile,8,151936,50,0.9,bfloat16,cold,rotate,151.994,151.685,152.109,151.923,0.198,5,744,74,2430976,4.402,0.028963,false,0,f2d1bf7-dirty
graph_eager,8,151936,50,0.9,bfloat16,cold,rotate_into_static,115.144,115.003,115.204,115.126,0.092,5,1038,103,2430976,4.402,0.038232,false,0,f2d1bf7-dirty
graph_compile,8,151936,50,0.9,bfloat16,cold,rotate_into_static,105.468,105.431,105.500,105.464,0.030,5,1116,111,2430976,4.402,0.041740,false,0,f2d1bf7-dirty
hf_eager,16,151936,50,0.9,bfloat16,cold,rotate,1146.068,1145.880,1148.370,1146.774,1.188,5,104,10,4861952,8.804,0.007682,false,0,f2d1bf7-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,cold,rotate,699.285,695.731,699.567,698.455,1.990,5,172,17,4861952,8.804,0.012591,false,0,f2d1bf7-dirty
tight_eager,16,151936,50,0.9,bfloat16,cold,rotate,186.680,186.605,186.787,186.688,0.080,5,633,63,4861952,8.804,0.047164,false,0,f2d1bf7-dirty
flashinfer,16,151936,50,0.9,bfloat16,cold,rotate,119.045,118.967,119.079,119.034,0.050,5,995,99,4861952,8.804,0.073959,false,0,f2d1bf7-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,cold,rotate,78.342,78.284,78.356,78.327,0.033,5,1444,144,9723904,17.609,0.224769,false,0,f2d1bf7-dirty
compile,16,151936,50,0.9,bfloat16,cold,rotate,186.460,185.604,186.706,186.268,0.497,5,635,63,4861952,8.804,0.047219,false,0,f2d1bf7-dirty
graph_eager,16,151936,50,0.9,bfloat16,cold,rotate_into_static,131.466,131.063,131.487,131.368,0.223,5,910,91,4861952,8.804,0.066971,false,0,f2d1bf7-dirty
graph_compile,16,151936,50,0.9,bfloat16,cold,rotate_into_static,135.797,131.574,135.958,134.210,2.322,5,876,87,4861952,8.804,0.064836,false,0,f2d1bf7-dirty
hf_eager,32,151936,50,0.9,bfloat16,cold,rotate,2181.375,2180.708,2181.571,2181.233,0.391,5,54,10,9723904,17.609,0.008072,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,cold,rotate,1533.856,1533.147,1534.358,1533.749,0.527,5,78,10,9723904,17.609,0.011480,false,0,f2d1bf7-dirty
tight_eager,32,151936,50,0.9,bfloat16,cold,rotate,228.673,228.376,229.710,228.895,0.605,5,518,51,9723904,17.609,0.077005,false,0,f2d1bf7-dirty
flashinfer,32,151936,50,0.9,bfloat16,cold,rotate,192.914,190.068,192.985,192.147,1.506,5,638,63,9723904,17.609,0.091279,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,cold,rotate,127.621,127.601,127.632,127.620,0.014,5,920,92,19447808,35.218,0.275956,false,0,f2d1bf7-dirty
compile,32,151936,50,0.9,bfloat16,cold,rotate,227.630,226.161,228.059,227.375,0.897,5,525,52,9723904,17.609,0.077358,false,0,f2d1bf7-dirty
graph_eager,32,151936,50,0.9,bfloat16,cold,rotate_into_static,189.463,187.136,189.604,188.867,1.253,5,654,65,9723904,17.609,0.092941,false,0,f2d1bf7-dirty
graph_compile,32,151936,50,0.9,bfloat16,cold,rotate_into_static,189.670,189.180,189.758,189.569,0.288,5,635,63,9723904,17.609,0.092840,false,0,f2d1bf7-dirty
hf_eager,1,128256,20,0.9,bfloat16,hot,n/a,338.040,337.893,338.207,338.056,0.136,5,353,35,256512,0.465,0.001374,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,20,0.9,bfloat16,hot,n/a,135.998,135.594,136.340,135.974,0.320,5,836,83,256512,0.465,0.003416,false,0,f2d1bf7-dirty
